# GeoNames cities (population >= 100k) + aliases. CC-BY 4.0, geonames.org
# match_name<TAB>display_name<TAB>lat<TAB>lon<TAB>population
harrow	Harrow	51.5784	-0.3321	149246
hartford	Hartford	41.7637	-72.6851	121054
harunabad	Harunabad	29.6121	73.138	149679
hashtsal	Hashtsāl	28.6341	77.0577	176877
hashtsāl	Hashtsāl	28.6341	77.0577	176877
hasilpur	Hasilpur	29.6922	72.5457	168146
hassan	Hassan	13.0071	76.0962	155006
hat yai	Hat Yai	7.0084	100.4767	191696
hathazari	Hāthazāri	22.5052	91.8134	498179
hathras	Hāthras	27.5955	78.052	126882
hatsukaichi	Hatsukaichi	34.35	132.3333	114173
havana	Havana	23.133	-82.383	2163824
haveli lakha	Haveli Lakha	30.451	73.6937	122389
hawalli	Ḩawallī	29.3328	48.0286	164212
hayward	Hayward	37.6688	-122.0808	158289
hayy khilda	Ḩayy Khildā	31.992	35.84	251000
hazaribagh	Hazāribāgh	23.9924	85.3616	153595
hazāribāgh	Hazāribāgh	23.9924	85.3616	153595
hebi	Hebi	35.7323	114.2862	634721
hebron	Hebron	31.5294	35.0938	160470
hechi	Hechi	24.6928	108.0838	330131
hechuan	Hechuan	29.9923	106.2646	1245294
hecun	Hecun	36.5333	114.1111	494412
hedong	Hedong	23.9196	115.7801	101825
hefei	Hefei	31.8639	117.2808	9465881
hegang	Hegang	47.3473	130.2903	743307
heidelberg	Heidelberg	49.4077	8.6908	143345
heihe	Heihe	50.2441	127.4902	223832
heilbronn	Heilbronn	49.1399	9.2205	120733
hejiang	Hejiang	28.8116	105.8336	137437
helsingborg	Helsingborg	56.0467	12.6944	104250
helsinki	Helsinki	60.1695	24.9354	658864
henderson	Henderson	36.0397	-114.9819	285667
hengshan	Hengshan	45.2084	130.8981	164844
hengshui	Hengshui	37.7391	115.6835	522147
hengyang	Hengyang	26.8895	112.6189	1075516
hepo	Hepo	23.4308	115.8299	131238
hepu	Hepu	21.6592	109.2001	192813
herat	Herāt	34.3482	62.1997	574300
hermosillo	Hermosillo	29.0887	-110.9668	812229
herne	Herne	51.5388	7.2257	172108
heroica guaymas	Heroica Guaymas	27.9199	-110.8989	117253
heroica matamoros	Heroica Matamoros	25.8797	-97.5042	510739
herāt	Herāt	34.3482	62.1997	574300
heshan	Heshan	28.5694	112.3473	1249807
hetauda	Hetauda	27.4284	85.0322	195951
heyuan	Heyuan	23.7333	114.6833	463907
heze	Heze	35.2393	115.4736	1346717
hezhou	Hezhou	24.4036	111.5667	1005490
hialeah	Hialeah	25.8576	-80.2781	237069
hidalgo del parral	Hidalgo del Parral	26.9299	-105.6662	104836
higashihiroshima	Higashihiroshima	34.4086	132.7368	196608
higashikurume	Higashikurume	35.752	139.5117	117020
higashimurayama	Higashimurayama	35.7546	139.4685	151815
higashiosaka	Higashiosaka	34.6667	135.5833	493940
high point	High Point	35.9557	-80.0053	110268
high wycombe	High Wycombe	51.6291	-0.7493	133204
hikone	Hikone	35.25	136.25	113647
hildesheim	Hildesheim	52.1508	9.9511	103052
hillsboro	Hillsboro	45.5229	-122.9898	102347
himamaylan	Himamaylan	10.0989	122.8706	117286
himeji	Himeji	34.8167	134.7	530495
hindaun	Hindaun	26.7341	77.0352	105452
hindupur	Hindupur	13.8281	77.4914	151677
hinganghat	Hinganghāt	20.5487	78.8398	101805
hinganghāt	Hinganghāt	20.5487	78.8398	101805
hino	Hino	35.6731	139.4003	190435
hinthada	Hinthada	17.6494	95.457	134947
hirakata	Hirakata	34.8135	135.6491	406331
hiratsuka	Hiratsuka	35.3278	139.3373	258422
hirnytskyi	Hirnytskyi	48.0211	37.9691	107216
hirosaki	Hirosaki	40.5931	140.4725	168739
hiroshima	Hiroshima	34.4	132.45	1200754
hisar	Hisar	29.1539	75.7229	307024
hitachi	Hitachi	36.6	140.65	174508
hitachi-naka	Hitachi-Naka	36.3966	140.5348	156581
hlaingthaya	Hlaingthaya	16.85	96.0667	687867
ho	Ho	6.6008	0.4713	130701
ho chi minh city	Ho Chi Minh City	10.823	106.6296	14002598
hoa binh	Hòa Bình	20.8172	105.3376	105260
hoa cuong	Hòa Cường	16.0431	108.1821	119363
hoa thanh	Hòa Thành	11.287	106.1294	147666
hoan kiem	Hoàn Kiếm	21.0286	105.8506	135618
hoang mai	Hoàng Mai	19.2676	105.7159	113360
hobart	Hobart	-42.8794	147.3294	254930
hofu	Hōfu	34.05	131.5667	116925
hohhot	Hohhot	40.8106	111.6522	3446100
hoima	Hoima	1.4331	31.3524	122700
hoji ya henda	Hoji ya Henda	-8.8052	13.2897	642050
holguin	Holguín	20.8872	-76.2631	319102
holguín	Holguín	20.8872	-76.2631	319102
hollywood	Hollywood	34.0983	-118.3267	167664
holon	H̱olon	32.0103	34.7792	196282
homs	Homs	34.724	36.7256	775404
homyel'	Homyel'	52.4345	30.9754	501193
honcho	Honchō	35.7013	139.9865	644668
honchō	Honchō	35.7013	139.9865	644668
hondlon	Hondlon	40.6483	109.7939	787681
hong kong	Hong Kong	22.2783	114.1747	7396076
hong kong island	Hong Kong Island	22.263	114.1842	1195529
hong ngu	Hồng Ngự	10.8	105.35	101155
honggang	Honggang	46.3974	124.8845	147977
hongjiang	Hongjiang	27.11	109.9956	476000
hongkou	Hongkou	31.25	121.4892	687500
honmachi	Honmachi	32.5044	130.5995	123067
honolulu	Honolulu	21.3069	-157.8583	350964
hoofddorp	Hoofddorp	52.3025	4.6889	132734
horlivka	Horlivka	48.2999	38.0171	239828
horta-guinardo	Horta-Guinardó	41.4185	2.1677	168092
horta-guinardó	Horta-Guinardó	41.4185	2.1677	168092
hortaleza	Hortaleza	40.4744	-3.6411	161661
hortolandia	Hortolândia	-22.8583	-47.22	236641
hortolândia	Hortolândia	-22.8583	-47.22	236641
hosa'ina	Hosa’ina	7.5498	37.8537	188200
hosapete	Hosapete	15.2695	76.3871	206167
hosa’ina	Hosa’ina	7.5498	37.8537	188200
hoshiarpur	Hoshiārpur	31.5372	75.9127	168653
hoshiārpur	Hoshiārpur	31.5372	75.9127	168653
hosur	Hosūr	12.7365	77.8326	229528
hosūr	Hosūr	12.7365	77.8326	229528
hougang new town	Hougang New Town	1.3567	103.8908	227560
houston	Houston	29.7633	-95.3633	2314157
howrah	Howrah	22.5769	88.3186	1027672
hoàn kiếm	Hoàn Kiếm	21.0286	105.8506	135618
hoàng mai	Hoàng Mai	19.2676	105.7159	113360
hrodna	Hrodna	53.6758	23.8289	363718
hsinchu	Hsinchu	24.8036	120.9686	453536
hua hin	Hua Hin	12.5707	99.9588	126355
huacheng	Huacheng	24.067	115.6131	101165
huadian	Huadian	42.9721	126.7411	139047
huai'an	Huai'an	33.5886	119.0192	4556230
huaibei	Huaibei	33.9744	116.7917	1113321
huaihua	Huaihua	27.5634	110.004	552622
huainan	Huainan	32.6264	116.9969	3033528
huambo	Huambo	-12.7761	15.7392	595304
huancayo	Huancayo	-12.0687	-75.2103	456250
huanggang	Huanggang	30.4514	114.8704	366769
huangpu	Huangpu	31.2378	121.4781	656200
huangshan	Huangshan	29.7114	118.3125	460786
huangshi	Huangshi	30.2471	115.0481	688090
huangzhou	Huangzhou	30.45	114.8	122563
huanren	Huanren	41.2647	125.3667	229953
huanuco	Huánuco	-9.9288	-76.2399	196627
huaraz	Huaraz	-9.5261	-77.5287	118836
huayin	Huayin	34.5653	110.0664	263352
huazhou	Huazhou	21.6333	110.5833	1291668
hub	Hub	25.0255	66.8853	195661
hubballi	Hubballi	15.3478	75.1338	943788
huddersfield	Huddersfield	53.649	-1.7842	149017
hue	Huế	16.4619	107.5955	1380000
huelva	Huelva	37.2664	-6.94	144258
hugli	Hugli	22.9088	88.3967	177005
huicheng	Huicheng	23.0385	116.2899	125919
huinong	Huinong	39.2333	106.7694	136570
huixing	Huixing	29.684	106.6149	186972
huixquilucan	Huixquilucan	19.3599	-99.3502	124846
huizhou	Huizhou	23.1115	114.4152	2900113
hulan	Hulan	45.8933	126.5784	109104
hulan ergi	Hulan Ergi	47.2042	123.6333	265344
huludao	Huludao	40.7524	120.8355	944495
hulunbuir	Hulunbuir	49.2114	119.7558	349400
humen	Humen	22.819	113.6731	191891
hung yen	Hưng Yên	20.6464	106.0511	118646
hungnam	Hŭngnam	39.842	127.6321	346082
huntington beach	Huntington Beach	33.6603	-117.9992	201899
huntsville	Huntsville	34.7304	-86.5859	215006
huocheng	Huocheng	44.053	80.8717	360000
hurghada	Hurghada	27.2574	33.8129	207132
huyen lam ha	Huyện Lâm Hà	11.8155	108.2144	144707
huyện lâm hà	Huyện Lâm Hà	11.8155	108.2144	144707
huzhou	Huzhou	30.8703	120.0933	1015937
huánuco	Huánuco	-9.9288	-76.2399	196627
huế	Huế	16.4619	107.5955	1380000
hwado	Hwado	37.6525	127.3075	106358
hwaseong-si	Hwaseong-si	37.2068	126.8169	640890
hyderabad	Hyderabad	17.384	78.4564	6993262
hyesan	Hyesan	41.4017	128.1778	192680
hà tiên	Hà Tiên	10.3831	104.4875	100560
hà tĩnh	Hà Tĩnh	18.3428	105.9057	266321
hòa bình	Hòa Bình	20.8172	105.3376	105260
hòa cường	Hòa Cường	16.0431	108.1821	119363
hòa thành	Hòa Thành	11.287	106.1294	147666
hābra	Hābra	22.842	88.6561	139297
hājīpur	Hājīpur	25.6854	85.2098	147688
hālīsahar	Hālīsahar	22.9322	88.4186	128172
hāpur	Hāpur	28.7298	77.7807	242920
hāthazāri	Hāthazāri	22.5052	91.8134	498179
hāthras	Hāthras	27.5955	78.052	126882
hōfu	Hōfu	34.05	131.5667	116925
hŭngnam	Hŭngnam	39.842	127.6321	346082
hưng yên	Hưng Yên	20.6464	106.0511	118646
ẖolon	H̱olon	32.0103	34.7792	196282
hạ long	Hạ Long	20.9505	107.0734	270054
hải châu	Hải Châu	15.9167	108.1333	131427
hải dương	Hải Dương	20.941	106.333	241373
hồng ngự	Hồng Ngự	10.8	105.35	101155
iasi	Iaşi	47.1667	27.6	378954
iaşi	Iaşi	47.1667	27.6	378954
ibadan	Ibadan	7.3776	3.9059	3649000
ibague	Ibagué	4.4357	-75.2029	529635
ibagué	Ibagué	4.4357	-75.2029	529635
ibanda	Ibanda	-0.134	30.4962	117700
ibaraki	Ibaraki	34.8164	135.5683	287730
ibarra	Ibarra	0.3488	-78.1246	221149
ibb	Ibb	13.9667	44.1833	771514
ibirite	Ibirité	-20.0219	-44.0589	179582
ibirité	Ibirité	-20.0219	-44.0589	179582
ica	Ica	-14.0754	-75.7342	282407
ichalkaranji	Ichalkaranji	16.6912	74.4605	287353
icheon-si	Icheon-si	37.2792	127.4425	196230
ichihara	Ichihara	35.5167	140.0833	283531
ichikawa	Ichikawa	35.7341	139.9065	496676
ichinomiya	Ichinomiya	35.3	136.8	380073
ichinoseki	Ichinoseki	38.9167	141.1333	114476
idku	Idkū	31.3073	30.2981	177152
idkū	Idkū	31.3073	30.2981	177152
idlib	Idlib	35.9306	36.6339	128840
ifakara	Ifakara	-8.1333	36.6833	205843
igarassu	Igarassu	-7.8342	-34.9064	123017
igboho	Igboho	8.8378	3.7563	136764
igdir	Iğdır	39.9237	44.045	101700
iguala de la independencia	Iguala de la Independencia	18.3454	-99.5413	118468
iguatemi	Iguatemi	-23.6128	-46.4267	149700
iida	Iida	35.5196	137.8207	101536
iizuka	Iizuka	33.6365	130.6868	126364
ijebu ode	Ijebu Ode	6.8194	3.9173	360000
ijebu-igbo	Ijebu-Igbo	6.972	3.9994	109261
ijero-ekiti	Ijero-Ekiti	7.8151	5.0672	167632
ijok	Ijok	3.3167	101.4	100899
ikare	Ikare	7.5259	5.7534	465000
ikeda	Ikeda	34.8221	135.4298	104993
ikeja	Ikeja	6.5965	3.342	313196
ikere-ekiti	Ikere-Ekiti	7.4975	5.2304	103054
ikire	Ikire	7.3698	4.1863	222160
ikirun	Ikirun	7.9128	4.6674	134240
ikoma	Ikoma	34.6833	135.7	120741
ikot ekpene	Ikot Ekpene	5.1819	7.7148	254806
iksan	Iksan	35.9439	126.9544	307000
ila orangun	Ila Orangun	8.0171	4.9042	179192
ilagan	Ilagan	17.1485	121.8892	164020
ilam	Īlām	33.6374	46.4227	140940
ile-ife	Ile-Ife	7.4824	4.5603	560000
ilebo	Ilebo	-4.3311	20.5864	117245
ilesa	Ilesa	7.6279	4.7416	325000
ilford	Ilford	51.5577	0.0728	168168
ilheus	Ilhéus	-14.7991	-39.0323	189149
ilhéus	Ilhéus	-14.7991	-39.0323	189149
iligan	Iligan	8.2289	124.2434	342618
iligan city	Iligan City	8.25	124.4	312323
ilobu	Ilobu	7.8388	4.4867	118089
iloilo	Iloilo	10.6969	122.5644	473728
ilorin	Ilorin	8.4966	4.5421	1080000
imabari	Imabari	34.07	133.0002	170986
imperatriz	Imperatriz	-5.5264	-47.4917	273110
imphal	Imphal	24.8081	93.9442	277196
imus	Imus	14.4297	120.9367	481949
inazawa	Inazawa	35.25	136.7833	134751
incheon	Incheon	37.4565	126.7052	3015482
inda silase	Inda Silasē	14.1031	38.2829	100100
inda silasē	Inda Silasē	14.1031	38.2829	100100
indaiatuba	Indaiatuba	-23.0884	-47.2119	256223
independence	Independence	39.0911	-94.4155	117255
indianapolis	Indianapolis	39.7684	-86.158	887642
indore	Indore	22.7179	75.8333	1994397
indramayu	Indramayu	-6.3264	108.32	123263
industrialnyi	Industrialnyi	49.9546	36.3691	157900
inegol	İnegol	40.0781	29.5133	133959
inezgane	Inezgane	30.3554	-9.5364	142320
inglewood	Inglewood	33.9617	-118.3531	111666
ingolstadt	Ingolstadt	48.7651	11.4237	120658
ingombota	Ingombota	-8.8181	13.2289	144911
inisa	Inisa	7.8486	4.3298	164161
inkisi	Inkisi	-5.1312	15.0541	115317
innsbruck	Innsbruck	47.2627	11.3945	132493
insein	Insein	16.8887	96.1026	247675
international city	International City	25.1638	55.4099	120000
inzai	Inzai	35.8348	140.1636	105463
ipatinga	Ipatinga	-19.4683	-42.5367	235311
ipiranga	Ipiranga	-23.5996	-46.616	116271
ipoh	Ipoh	4.5841	101.0829	759952
ipojuca	Ipojuca	-8.3989	-35.0639	105638
ipswich	Ipswich	52.0592	1.1555	178835
iquique	Iquique	-20.2133	-70.1503	199587
iquitos	Iquitos	-3.7481	-73.2529	377609
irakleion	Irákleion	35.3279	25.1434	137154
iranshahr	Iranshahr	27.2024	60.6848	131232
irapuato	Irapuato	20.671	-101.3558	380941
irbid	Irbid	32.5556	35.85	569068
irewe	Irewe	6.4169	3.1406	139494
iriga city	Iriga City	13.4324	123.4115	115306
iringa	Iringa	-7.7667	35.7	202490
irkutsk	Irkutsk	52.2957	104.2908	623869
iruma	Iruma	35.818	139.368	147166
irvine	Irvine	33.6695	-117.8231	256927
irving	Irving	32.814	-96.9489	236607
irákleion	Irákleion	35.3279	25.1434	137154
isahaya	Isahaya	32.8411	130.0431	135546
ise	Ise	34.4833	136.7	123533
ise-ekiti	Ise-Ekiti	7.4648	5.4233	190063
isehara	Isehara	35.3993	139.3102	103401
isesaki	Isesaki	36.3167	139.2	211850
iseyin	Iseyin	7.9702	3.5963	365300
isfahan	Isfahan	32.6525	51.6746	1547164
isfara	Isfara	40.1265	70.6253	274000
ishinomaki	Ishinomaki	38.4167	141.3	140151
isidro casanova	Isidro Casanova	-34.7	-58.5874	131981
isiro	Isiro	2.7739	27.616	255409
iskandar puteri	Iskandar Puteri	1.3932	103.6232	575977
iskenderun	İskenderun	36.5872	36.1735	251682
islamabad	Islamabad	33.7215	73.0433	601600
islington	Islington	51.5362	-0.103	319143
ismailia	Ismailia	30.6043	32.2722	429465
isparta	Isparta	37.7644	30.5522	172334
istanbul	Istanbul	41.0138	28.9497	15701602
istaravshan	Istaravshan	39.9142	69.0033	273500
isulan	Isulan	6.6294	124.605	101455
itabaiana	Itabaiana	-10.685	-37.4253	103440
itabashi	Itabashi	35.7489	139.715	584483
itabira	Itabira	-19.6192	-43.2269	118053
itaborai	Itaboraí	-22.7444	-42.8594	240040
itaboraí	Itaboraí	-22.7444	-42.8594	240040
itabuna	Itabuna	-14.7856	-39.2803	196344
itacoatiara	Itacoatiara	-3.1431	-58.4442	113917
itaguai	Itaguaí	-22.8522	-43.7753	123980
itaguaí	Itaguaí	-22.8522	-43.7753	123980
itaguei	Itagüí	6.1846	-75.5991	281853
itagüí	Itagüí	6.1846	-75.5991	281853
itaim bibi	Itaim Bibi	-23.5858	-46.6824	101452
itaim paulista	Itaim Paulista	-23.5031	-46.3857	205295
itaituba	Itaituba	-4.2761	-55.9836	135369
itajai	Itajaí	-26.9078	-48.6619	294850
itajaí	Itajaí	-26.9078	-48.6619	294850
itami	Itami	34.7843	135.4013	198138
itanhaem	Itanhaém	-24.1831	-46.7889	112476
itanhaém	Itanhaém	-24.1831	-46.7889	112476
itapecerica da serra	Itapecerica da Serra	-23.7169	-46.8492	163003
itaperuna	Itaperuna	-21.205	-41.8878	107246
itapetininga	Itapetininga	-23.5917	-48.0531	164256
itapevi	Itapevi	-23.5489	-46.9342	240961
itapipoca	Itapipoca	-3.4944	-39.5786	138978
itaquaquecetuba	Itaquaquecetuba	-23.4861	-46.3483	369275
itaquera	Itaquera	-23.5319	-46.4442	210960
itarsi	Itārsi	22.6148	77.7622	100574
itatiba	Itatiba	-23.0058	-46.8389	122581
itu	Itu	-23.2642	-47.2992	175047
ituiutaba	Ituiutaba	-18.9743	-49.4621	106775
itumbiara	Itumbiara	-18.4192	-49.2153	113322
ituzaingo	Ituzaingó	-27.585	-56.6871	168419
ituzaingó	Ituzaingó	-27.585	-56.6871	168419
itārsi	Itārsi	22.6148	77.7622	100574
ivano-frankivsk	Ivano-Frankivsk	48.9231	24.7125	238196
ivanovo	Ivanovo	56.9999	40.9726	406113
ivanovskoye	Ivanovskoye	55.7667	37.8333	128000
ivory park	Ivory Park	-25.9957	28.1971	184383
iwaki	Iwaki	37.05	140.8833	357309
iwakuni	Iwakuni	34.163	132.22	129125
iwata	Iwata	34.7	137.85	166672
iwatsuki	Iwatsuki	35.9647	139.6964	108833
iwo	Iwo	7.6353	4.1816	250443
ixtapaluca	Ixtapaluca	19.3156	-98.8828	322271
izeh	Īz̄eh	31.8303	49.8676	119399
izhevsk	Izhevsk	56.8522	53.1986	648213
izmaylovo	Izmaylovo	55.7966	37.7824	104000
izmir	İzmir	38.4127	27.1384	2938292
izmit	İzmit	40.765	29.9293	196571
iztacalco	Iztacalco	19.3953	-99.0978	384326
iztapalapa	Iztapalapa	19.3553	-99.0622	1835486
izumi	Izumi	34.4833	135.4333	184615
izumisano	Izumisano	34.4167	135.3167	100131
izumo	Izumo	35.3667	132.7667	172775
iğdır	Iğdır	39.9237	44.045	101700
i̇negol	İnegol	40.0781	29.5133	133959
i̇skenderun	İskenderun	36.5872	36.1735	251682
i̇zmir	İzmir	38.4127	27.1384	2938292
i̇zmit	İzmit	40.765	29.9293	196571
jabalpur	Jabalpur	23.167	79.9501	1081677
jabalya	Jabālyā	31.5272	34.4835	168568
jabaquara	Jabaquara	-23.6505	-46.6459	214958
jaboatao dos guararapes	Jaboatão dos Guararapes	-8.1128	-35.0147	644037
jaboatão dos guararapes	Jaboatão dos Guararapes	-8.1128	-35.0147	644037
jabālyā	Jabālyā	31.5272	34.4835	168568
jacarei	Jacareí	-23.3053	-45.9658	250952
jacareí	Jacareí	-23.3053	-45.9658	250952
jackson	Jackson	32.2988	-90.1848	153701
jacksonville	Jacksonville	30.3322	-81.6556	1009833
jacmel	Jacmel	18.2357	-72.5369	137966
jacobabad	Jacobabad	28.2819	68.4376	219315
jaen	Jaén	37.7692	-3.7903	113457
jaffa	Jaffa	32.0504	34.7522	100000
jaffna	Jaffna	9.6684	80.0074	169102
jagadhri	Jagādhri	30.1672	77.3037	124894
jagdalpur	Jagdalpur	19.0814	82.0213	125463
jagtial	Jagtiāl	18.7947	78.9166	103930
jagtiāl	Jagtiāl	18.7947	78.9166	103930
jagādhri	Jagādhri	30.1672	77.3037	124894
jahanabad	Jahānābād	25.2137	84.9871	103202
jahrom	Jahrom	28.5	53.5605	141634
jahānābād	Jahānābād	25.2137	84.9871	103202
jaigaon	Jaigaon	26.8477	89.3756	158664
jaipur	Jaipur	26.9196	75.7878	3046163
jajmau	Jājmau	26.4304	80.4095	652831
jakarta	Jakarta	-6.2146	106.8451	8540121
jalai nur	Jalai Nur	49.45	117.7	107828
jalalabad	Jalālābād	34.4265	70.4515	271900
jalalpur jattan	Jalalpur Jattan	32.6412	74.2056	146743
jalalpur pirwala	Jalalpur Pirwala	29.5051	71.222	500000
jalandhar	Jalandhar	31.3256	75.5792	868929
jalapa	Jalapa	14.6354	-89.9911	159840
jalgaon	Jalgaon	21.0029	75.566	460228
jalingo	Jalingo	8.8937	11.3596	117757
jalna	Jālna	19.841	75.8864	285577
jalpaiguri	Jalpāiguri	26.5167	88.7333	107832
jalpāiguri	Jalpāiguri	26.5167	88.7333	107832
jalālābād	Jalālābād	34.4265	70.4515	271900
jamaica	Jamaica	40.6915	-73.8057	216866
jamalpur	Jamālpur	24.9197	89.9481	167900
jambi city	Jambi City	-1.6	103.6167	635101
jammu	Jammu	32.7353	74.8617	576198
jamnagar	Jamnagar	22.4729	70.0667	600943
jampur	Jampur	29.6424	70.5952	155243
jamshedpur	Jamshedpur	22.8028	86.1855	1339438
jamuria	Jāmuria	23.7047	87.0787	160242
jamālpur	Jamālpur	24.9197	89.9481	167900
janakpur	Janakpur	26.7288	85.9263	195438
jandira	Jandira	-23.5275	-46.9025	118045
janzur	Janzūr	32.8187	13.0173	154389
janzūr	Janzūr	32.8187	13.0173	154389
japeri	Japeri	-22.6431	-43.6533	102171
jaragua	Jaraguá	-23.4408	-46.7377	211610
jaragua do sul	Jaraguá do Sul	-26.4861	-49.0667	199519
jaraguá	Jaraguá	-23.4408	-46.7377	211610
jaraguá do sul	Jaraguá do Sul	-26.4861	-49.0667	199519
jaranwala	Jaranwala	31.3332	73.4187	150380
jardim angela	Jardim Angela	-23.7164	-46.7687	311432
jardim helena	Jardim Helena	-23.4837	-46.4131	129409
jardim sao luis	Jardim Sao Luis	-23.6807	-46.7394	259377
jatai	Jataí	-17.8794	-51.7217	105729
jataí	Jataí	-17.8794	-51.7217	105729
jau	Jaú	-22.2964	-48.5578	133497
jauharabad	Jauharabad	32.2902	72.2818	113188
jaunpur	Jaunpur	25.7536	82.6869	169572
jayapura	Jayapura	-2.5337	140.7181	410852
jaén	Jaén	37.7692	-3.7903	113457
jaú	Jaú	-22.2964	-48.5578	133497
jebel ali	Jebel Ali	25.0025	55.1081	210000
jeddah	Jeddah	21.4901	39.1862	4697000
jeju city	Jeju City	33.5097	126.5219	488844
jember	Jember	-8.1721	113.6995	298585
jena	Jena	50.9288	11.5899	104712
jeongeup	Jeongeup	35.6	126.917	139876
jeonju	Jeonju	35.8219	127.1489	638421
jepara	Jepara	-6.5924	110.671	1257912
jequie	Jequié	-13.8588	-40.0851	127475
jequié	Jequié	-13.8588	-40.0851	127475
jerez de la frontera	Jerez de la Frontera	36.6865	-6.1361	212879
jersey city	Jersey City	40.7282	-74.0776	264290
jerusalem	Jerusalem	31.769	35.2163	971800
jessore	Jessore	23.1697	89.2137	243987
jetpur	Jetpur	21.7548	70.6235	118302
jhang sadr	Jhang Sadr	31.2698	72.3169	606533
jhansi	Jhānsi	25.4589	78.5799	412927
jhelum	Jhelum	32.9345	73.731	190425
jhunjhunun	Jhunjhunūn	28.1256	75.398	118473
jhunjhunūn	Jhunjhunūn	28.1256	75.398	118473
jhānsi	Jhānsi	25.4589	78.5799	412927
ji parana	Ji Paraná	-10.8853	-61.9517	140101
ji paraná	Ji Paraná	-10.8853	-61.9517	140101
ji'an	Ji’an	27.1172	114.9793	538699
jiading	Jiading	31.3858	121.2446	1886100
jiagedaqi	Jiagedaqi	50.4167	124.1167	137105
jiamusi	Jiamusi	46.7971	130.3112	549549
jianchang	Jianchang	27.5583	116.6398	109108
jiangmen	Jiangmen	22.5833	113.0833	1795459
jiangyin	Jiangyin	31.911	120.263	1779515
jiangyou	Jiangyou	31.7667	104.7167	127225
jianshui	Jianshui	24.2774	101.224	490000
jiaohe	Jiaohe	43.7213	127.3347	123018
jiaojiang	Jiaojiang	28.6984	121.4733	826100
jiaozhou	Jiaozhou	36.2839	120.0033	619266
jiaozuo	Jiaozuo	35.2392	113.2391	865413
jiashan	Jiashan	30.8492	120.9258	137112
jiawang	Jiawang	34.4328	117.4419	133861
jiaxing	Jiaxing	30.7522	120.75	1180000
jiayuguan	Jiayuguan	39.8112	98.2862	231853
jiazi	Jiazi	22.8793	116.0732	130298
jieshi	Jieshi	22.8103	115.8306	137444
jieshou	Jieshou	33.2634	115.3611	834000
jiexiu	Jiexiu	37.0244	111.9125	437000
jieyang	Jieyang	23.5418	116.3658	1899394
jijel	Jijel	36.821	5.7635	131513
jijiang	Jijiang	29.2899	106.25	196787
jijiga	Jijiga	9.35	42.8	483000
jilin	Jilin	43.8465	126.5608	1895865
jimeta	Jimeta	9.2795	12.4582	248148
jimma	Jimma	7.6734	36.8344	250900
jinan	Jinan	36.6683	116.9972	9202432
jinchang	Jinchang	38.5006	102.1938	228561
jincheng	Jincheng	35.5022	112.8328	476945
jind	Jīnd	29.3158	76.315	167592
jinfeng	Jinfeng	28.2385	116.6005	127076
jing'an	Jing’an	31.22	121.4158	936500
jingdezhen	Jingdezhen	29.2947	117.2079	473561
jingling	Jingling	30.65	113.1	224871
jingmen	Jingmen	31.0336	112.2047	632954
jingzhi	Jingzhi	36.31	119.3875	126703
jingzhou	Jingzhou	30.3503	112.1903	1052282
jing’an	Jing’an	31.22	121.4158	936500
jinhua	Jinhua	29.1068	119.6442	1463990
jining	Jining	35.405	116.5814	1241012
jinjiang	Jinjiang	24.8198	118.5742	1416151
jinshan	Jinshan	30.8356	121.2937	822776
jinshanlu	Jinshanlu	47.8505	88.1329	190064
jinzhong	Jinzhong	37.684	112.7547	1226617
jinzhou	Jinzhou	41.1078	121.1417	2703853
jiroft	Jīroft	28.6781	57.7406	130429
jishou	Jishou	28.3193	109.7335	102332
jishu	Jishu	44.3167	126.8	103988
jiujiang	Jiujiang	29.7048	116.0021	1164268
jiupu	Jiupu	41.0667	122.95	123843
